Generation:	16	Best fitness:	195.29931972789115	Average fitness:	339.79017687074827	Fitness standard deviation:	34.187813768735104	Best genome:	N9	A16	E5	A10	E3	A8	A17	E4	N3	N5	N7	A13	A9	A7	A14	A6	N6	A11	N12	A15	A12	
Generation:	63872	Best fitness:	104.75646258503401	Average fitness:	333.8590340136055	Fitness standard deviation:	38.28762950326895	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	63888	Best fitness:	104.75646258503401	Average fitness:	340.46589115646276	Fitness standard deviation:	39.443929628922994	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	63904	Best fitness:	104.75646258503401	Average fitness:	337.05489115646265	Fitness standard deviation:	42.5948536411887	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	63920	Best fitness:	104.75646258503401	Average fitness:	337.1771768707484	Fitness standard deviation:	41.07165822917157	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	63936	Best fitness:	104.75646258503401	Average fitness:	341.08103401360574	Fitness standard deviation:	41.98533505297061	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	63952	Best fitness:	104.75646258503401	Average fitness:	337.8703197278914	Fitness standard deviation:	39.378950917038544	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	63968	Best fitness:	104.75646258503401	Average fitness:	340.48031972789136	Fitness standard deviation:	40.05687449242689	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	63984	Best fitness:	104.75646258503401	Average fitness:	338.50560544217694	Fitness standard deviation:	42.70020256702895	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64000	Best fitness:	104.75646258503401	Average fitness:	338.4098911564626	Fitness standard deviation:	43.727885028448654	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64016	Best fitness:	104.75646258503401	Average fitness:	339.87089115646285	Fitness standard deviation:	40.887153962623344	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64032	Best fitness:	104.75646258503401	Average fitness:	344.47089115646276	Fitness standard deviation:	39.07010846529346	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64048	Best fitness:	104.75646258503401	Average fitness:	337.2717482993197	Fitness standard deviation:	36.23577208494165	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64064	Best fitness:	104.75646258503401	Average fitness:	337.8067482993199	Fitness standard deviation:	40.260486451434275	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64080	Best fitness:	104.75646258503401	Average fitness:	339.41731972789137	Fitness standard deviation:	39.765873514964596	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64096	Best fitness:	104.75646258503401	Average fitness:	342.46217687074835	Fitness standard deviation:	37.97229484124186	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64112	Best fitness:	104.75646258503401	Average fitness:	340.53746258503406	Fitness standard deviation:	38.41936270732161	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64128	Best fitness:	104.75646258503401	Average fitness:	339.4201768707484	Fitness standard deviation:	40.43056307158872	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64144	Best fitness:	104.75646258503401	Average fitness:	335.9874625850341	Fitness standard deviation:	41.06221578934351	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64160	Best fitness:	104.75646258503401	Average fitness:	338.016605442177	Fitness standard deviation:	40.452806506660394	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64176	Best fitness:	104.75646258503401	Average fitness:	337.87574829931975	Fitness standard deviation:	38.30216143924997	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64192	Best fitness:	104.75646258503401	Average fitness:	338.88360544217693	Fitness standard deviation:	41.061020370633166	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64208	Best fitness:	104.75646258503401	Average fitness:	339.7383197278913	Fitness standard deviation:	38.46093763674983	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64224	Best fitness:	104.75646258503401	Average fitness:	336.6581768707484	Fitness standard deviation:	39.107297157164616	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64240	Best fitness:	104.75646258503401	Average fitness:	341.6710340136056	Fitness standard deviation:	42.8865495293176	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64256	Best fitness:	104.75646258503401	Average fitness:	341.3200340136058	Fitness standard deviation:	43.43776875706022	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64272	Best fitness:	104.75646258503401	Average fitness:	333.13389115646254	Fitness standard deviation:	37.44017002294378	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64288	Best fitness:	104.75646258503401	Average fitness:	336.6138911564628	Fitness standard deviation:	38.42597601325734	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64304	Best fitness:	104.75646258503401	Average fitness:	344.9354625850341	Fitness standard deviation:	41.6416016941359	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64320	Best fitness:	104.75646258503401	Average fitness:	338.3227482993198	Fitness standard deviation:	37.30763786329517	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64336	Best fitness:	104.75646258503401	Average fitness:	336.17546258503427	Fitness standard deviation:	39.54488622761612	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64352	Best fitness:	104.75646258503401	Average fitness:	341.28160544217724	Fitness standard deviation:	41.77521201939384	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64368	Best fitness:	104.75646258503401	Average fitness:	335.68946258503433	Fitness standard deviation:	43.65473203866159	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64384	Best fitness:	104.75646258503401	Average fitness:	338.0177482993199	Fitness standard deviation:	40.54103795349767	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64400	Best fitness:	104.75646258503401	Average fitness:	343.311462585034	Fitness standard deviation:	35.24170644221394	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64416	Best fitness:	104.75646258503401	Average fitness:	341.2683197278911	Fitness standard deviation:	43.016132975232175	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64432	Best fitness:	104.75646258503401	Average fitness:	342.9391768707486	Fitness standard deviation:	41.322529991247535	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64448	Best fitness:	104.75646258503401	Average fitness:	338.9413197278915	Fitness standard deviation:	39.23069299330174	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64464	Best fitness:	104.75646258503401	Average fitness:	340.35574829931994	Fitness standard deviation:	43.701928266195225	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64480	Best fitness:	104.75646258503401	Average fitness:	343.4526054421769	Fitness standard deviation:	40.22536697642117	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64496	Best fitness:	104.75646258503401	Average fitness:	338.2876054421771	Fitness standard deviation:	42.302405507903465	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64512	Best fitness:	104.75646258503401	Average fitness:	340.202605442177	Fitness standard deviation:	39.3300322158785	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64528	Best fitness:	104.75646258503401	Average fitness:	338.13174829931995	Fitness standard deviation:	36.6575856422985	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64544	Best fitness:	104.75646258503401	Average fitness:	343.3038911564626	Fitness standard deviation:	42.339547917727614	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64560	Best fitness:	104.75646258503401	Average fitness:	338.91846258503415	Fitness standard deviation:	39.8182994655288	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64576	Best fitness:	104.75646258503401	Average fitness:	336.00631972789137	Fitness standard deviation:	37.95479255022497	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64592	Best fitness:	104.75646258503401	Average fitness:	338.7413197278913	Fitness standard deviation:	37.23576280833209	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64608	Best fitness:	104.75646258503401	Average fitness:	344.1004625850344	Fitness standard deviation:	37.47893621647189	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64624	Best fitness:	104.75646258503401	Average fitness:	338.8370340136055	Fitness standard deviation:	41.09407909682764	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64640	Best fitness:	104.75646258503401	Average fitness:	338.4678911564627	Fitness standard deviation:	40.641458675413055	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64656	Best fitness:	104.75646258503401	Average fitness:	341.216605442177	Fitness standard deviation:	40.32391343956626	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64672	Best fitness:	104.75646258503401	Average fitness:	339.775891156463	Fitness standard deviation:	44.64360728604046	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64688	Best fitness:	104.75646258503401	Average fitness:	340.98774829932	Fitness standard deviation:	39.59704973523524	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64704	Best fitness:	104.75646258503401	Average fitness:	337.6821768707484	Fitness standard deviation:	41.059416578854574	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64720	Best fitness:	104.75646258503401	Average fitness:	336.65189115646274	Fitness standard deviation:	38.713184216275266	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64736	Best fitness:	104.75646258503401	Average fitness:	338.92874829931986	Fitness standard deviation:	42.33998456710699	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64752	Best fitness:	104.75646258503401	Average fitness:	335.2194625850342	Fitness standard deviation:	42.666741556880496	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64768	Best fitness:	104.75646258503401	Average fitness:	342.0371768707485	Fitness standard deviation:	42.53936025516096	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64784	Best fitness:	104.75646258503401	Average fitness:	334.67960544217715	Fitness standard deviation:	39.06684876684359	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64800	Best fitness:	104.75646258503401	Average fitness:	341.34003401360576	Fitness standard deviation:	40.80059937910076	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64816	Best fitness:	104.75646258503401	Average fitness:	340.8823197278914	Fitness standard deviation:	42.40198321290827	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64832	Best fitness:	104.75646258503401	Average fitness:	341.1023197278914	Fitness standard deviation:	40.293673418175864	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64848	Best fitness:	104.75646258503401	Average fitness:	344.2654625850342	Fitness standard deviation:	38.07048758713826	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64864	Best fitness:	104.75646258503401	Average fitness:	335.96431972789134	Fitness standard deviation:	39.728155844900925	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64880	Best fitness:	104.75646258503401	Average fitness:	337.3318911564625	Fitness standard deviation:	44.59575270707071	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64896	Best fitness:	104.75646258503401	Average fitness:	338.87603401360553	Fitness standard deviation:	38.67114012003879	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64912	Best fitness:	104.75646258503401	Average fitness:	336.15574829931984	Fitness standard deviation:	40.515836000713776	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64928	Best fitness:	104.75646258503401	Average fitness:	341.40946258503436	Fitness standard deviation:	42.814544962988414	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64944	Best fitness:	104.75646258503401	Average fitness:	341.1963197278913	Fitness standard deviation:	40.172563578509504	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64960	Best fitness:	104.75646258503401	Average fitness:	340.42960544217704	Fitness standard deviation:	44.12990097798239	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64976	Best fitness:	104.75646258503401	Average fitness:	340.9348911564627	Fitness standard deviation:	43.99228155840847	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	64992	Best fitness:	104.75646258503401	Average fitness:	337.12774829931993	Fitness standard deviation:	49.51854292946374	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65008	Best fitness:	104.75646258503401	Average fitness:	339.90889115646263	Fitness standard deviation:	39.8972278999687	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65024	Best fitness:	104.75646258503401	Average fitness:	342.91217687074845	Fitness standard deviation:	43.21633012873628	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65040	Best fitness:	104.75646258503401	Average fitness:	333.7233197278913	Fitness standard deviation:	40.97975821285032	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65056	Best fitness:	104.75646258503401	Average fitness:	345.1714625850345	Fitness standard deviation:	45.377868195176106	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65072	Best fitness:	104.75646258503401	Average fitness:	341.9470340136055	Fitness standard deviation:	43.74396043303975	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65088	Best fitness:	104.75646258503401	Average fitness:	335.14603401360563	Fitness standard deviation:	40.63486330399912	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65104	Best fitness:	104.75646258503401	Average fitness:	333.6874625850341	Fitness standard deviation:	39.36027441806405	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65120	Best fitness:	104.75646258503401	Average fitness:	337.77774829931985	Fitness standard deviation:	39.46009526530491	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65136	Best fitness:	104.75646258503401	Average fitness:	338.61331972789117	Fitness standard deviation:	41.299419770594305	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65152	Best fitness:	104.75646258503401	Average fitness:	337.69589115646295	Fitness standard deviation:	38.72845608456239	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65168	Best fitness:	104.75646258503401	Average fitness:	337.69931972789135	Fitness standard deviation:	39.48891872463485	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65184	Best fitness:	104.75646258503401	Average fitness:	339.20389115646276	Fitness standard deviation:	36.79736430667782	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65200	Best fitness:	104.75646258503401	Average fitness:	338.9156054421769	Fitness standard deviation:	39.13295656959171	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65216	Best fitness:	104.75646258503401	Average fitness:	343.15517687074816	Fitness standard deviation:	43.96889951860918	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65232	Best fitness:	104.75646258503401	Average fitness:	338.4841768707484	Fitness standard deviation:	39.75823846444806	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65248	Best fitness:	104.75646258503401	Average fitness:	339.47131972789145	Fitness standard deviation:	42.664119222846075	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65264	Best fitness:	104.75646258503401	Average fitness:	341.8714625850341	Fitness standard deviation:	39.5342075012906	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65280	Best fitness:	104.75646258503401	Average fitness:	342.53689115646273	Fitness standard deviation:	36.82153158666482	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65296	Best fitness:	104.75646258503401	Average fitness:	336.86831972789145	Fitness standard deviation:	39.18346608596799	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65312	Best fitness:	104.75646258503401	Average fitness:	339.3118911564629	Fitness standard deviation:	41.769795809402574	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65328	Best fitness:	104.75646258503401	Average fitness:	337.9030340136054	Fitness standard deviation:	41.69614187701989	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65344	Best fitness:	104.75646258503401	Average fitness:	344.91503401360535	Fitness standard deviation:	40.210612037224244	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65360	Best fitness:	104.75646258503401	Average fitness:	337.20331972789137	Fitness standard deviation:	39.13551485256722	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65376	Best fitness:	104.75646258503401	Average fitness:	342.79460544217704	Fitness standard deviation:	41.10906283489401	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65392	Best fitness:	104.75646258503401	Average fitness:	336.1857482993197	Fitness standard deviation:	40.28976914117255	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	65408	Best fitness:	104.75646258503401	Average fitness:	338.8068911564628	Fitness standard deviation:	41.50872374278811	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
