Generation:	16	Best fitness:	211.8421768707483	Average fitness:	260.65646258503403	Fitness standard deviation:	33.99100781449262	Best genome:	A13	A9	A10	E3	N6	A8	E5	N5	A15	A17	A16	E4	N3	A7	A11	N7	A6	A14	A12	N9	N12	
Generation:	59600	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59616	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59632	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59648	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59664	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59680	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59696	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59712	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59728	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59744	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59760	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59776	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59792	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59808	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59824	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59840	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59856	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59872	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59888	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59904	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59920	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59936	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59952	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59968	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	59984	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60000	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60016	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60032	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60048	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60064	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60080	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60096	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60112	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60128	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60144	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60160	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60176	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60192	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60208	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60224	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60240	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60256	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60272	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60288	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60304	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60320	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60336	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60352	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60368	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60384	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60400	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60416	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60432	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60448	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60464	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60480	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60496	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60512	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60528	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60544	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60560	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60576	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60592	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60608	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60624	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60640	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60656	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60672	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60688	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60704	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60720	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60736	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60752	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60768	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60784	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60800	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60816	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60832	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60848	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60864	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60880	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60896	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60912	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60928	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60944	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60960	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60976	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	60992	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61008	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61024	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61040	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61056	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61072	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61088	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61104	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61120	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61136	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61152	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61168	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61184	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61200	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61216	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61232	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61248	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61264	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61280	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61296	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61312	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61328	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61344	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61360	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	61376	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
